x-axis,F1
second,Volt
+2.62500E-06,+71.84616305E-03
+2.65000E-06,+70.65763074E-03
+2.67500E-06,+70.54100387E-03
+2.70000E-06,+70.65763074E-03
+2.72500E-06,+70.65763074E-03
+2.75000E-06,+72.23233779E-03
+2.77500E-06,+73.35730132E-03
+2.80000E-06,+72.62657809E-03
+2.82500E-06,+72.23233779E-03
+2.85000E-06,+71.92651219E-03
+2.87500E-06,+71.21531272E-03
+2.90000E-06,+73.80704485E-03
+2.92500E-06,+74.86021171E-03
+2.95000E-06,+73.80704485E-03
+2.97500E-06,+70.66723031E-03
+3.00000E-06,+74.04742370E-03
+3.02500E-06,+75.36954487E-03
+3.05000E-06,+74.62935802E-03
+3.07500E-06,+75.36954487E-03
+3.10000E-06,+76.29672202E-03
+3.12500E-06,+73.87964601E-03
+3.15000E-06,+75.54823289E-03
+3.17500E-06,+74.94233803E-03
+3.20000E-06,+76.26185115E-03
+3.22500E-06,+76.00999478E-03
+3.25000E-06,+75.75813840E-03
+3.27500E-06,+75.36954487E-03
+3.30000E-06,+76.71490587E-03
+3.32500E-06,+75.73652048E-03
+3.35000E-06,+74.75551004E-03
+3.37500E-06,+76.24023323E-03
+3.40000E-06,+76.49208961E-03
+3.42500E-06,+74.97048575E-03
+3.45000E-06,+78.46740855E-03
+3.47500E-06,+73.80704485E-03
+3.50000E-06,+76.38898874E-03
+3.52500E-06,+74.60790767E-03
+3.55000E-06,+76.42852082E-03
+3.57500E-06,+75.63341961E-03
+3.60000E-06,+73.81897004E-03
+3.62500E-06,+75.36954487E-03
+3.65000E-06,+74.88166206E-03
+3.67500E-06,+74.63175806E-03
+3.70000E-06,+74.38185405E-03
+3.72500E-06,+74.13195005E-03
+3.75000E-06,+75.44513202E-03
+3.77500E-06,+74.15821688E-03
+3.80000E-06,+75.36954487E-03
+3.82500E-06,+73.12706286E-03
+3.85000E-06,+74.73165966E-03
+3.87500E-06,+75.76055719E-03
+3.90000E-06,+73.94512206E-03
+3.92500E-06,+73.80704485E-03
+3.95000E-06,+74.16877564E-03
+3.97500E-06,+75.09979075E-03
+4.00000E-06,+74.50800607E-03
+4.02500E-06,+75.82412598E-03
+4.05000E-06,+74.00819807E-03
+4.07500E-06,+75.46780816E-03
+4.10000E-06,+76.94425193E-03
+4.12500E-06,+73.80704485E-03
+4.15000E-06,+76.17424565E-03
+4.17500E-06,+75.88769477E-03
+4.20000E-06,+75.10531564E-03
+4.22500E-06,+75.38398202E-03
+4.25000E-06,+75.13396610E-03
+4.27500E-06,+76.34809609E-03
+4.30000E-06,+76.02469560E-03
+4.32500E-06,+76.36253324E-03
+4.35000E-06,+75.69940719E-03
+4.37500E-06,+75.44755081E-03
+4.40000E-06,+75.54339531E-03
+4.42500E-06,+74.22945161E-03
+4.45000E-06,+75.59437796E-03
+4.47500E-06,+76.66011984E-03
+4.50000E-06,+78.12552788E-03
+4.52500E-06,+76.94425193E-03
+4.55000E-06,+76.94425193E-03
+4.57500E-06,+77.79468293E-03
+4.60000E-06,+80.08145900E-03
+4.62500E-06,+78.51895898E-03
+4.65000E-06,+77.60495919E-03
+4.67500E-06,+74.21574163E-03
+4.70000E-06,+77.03731553E-03
+4.72500E-06,+76.94425193E-03
+4.75000E-06,+77.49467754E-03
+4.77500E-06,+77.71667699E-03
+4.80000E-06,+79.56492573E-03
+4.82500E-06,+77.21296424E-03
+4.85000E-06,+76.94425193E-03
+4.87500E-06,+77.17925237E-03
+4.90000E-06,+80.08145900E-03
+4.92500E-06,+76.94425193E-03
+4.95000E-06,+78.91771224E-03
+4.97500E-06,+77.27653303E-03
+5.00000E-06,+75.53039432E-03
+5.02500E-06,+76.94425193E-03
+5.05000E-06,+76.94425193E-03
+5.07500E-06,+76.94425193E-03
+5.10000E-06,+74.72685958E-03
+5.12500E-06,+77.34010182E-03
+5.15000E-06,+78.51895898E-03
+5.17500E-06,+76.83638907E-03
+5.20000E-06,+74.88341404E-03
+5.22500E-06,+77.90738337E-03
+5.25000E-06,+76.79209500E-03
+5.27500E-06,+75.82896356E-03
+5.30000E-06,+76.53073632E-03
+5.32500E-06,+76.89995786E-03
+5.35000E-06,+74.77953972E-03
+5.37500E-06,+75.91755169E-03
+5.40000E-06,+76.20043396E-03
+5.42500E-06,+74.32597816E-03
+5.45000E-06,+76.67312083E-03
+5.47500E-06,+76.94425193E-03
+5.50000E-06,+71.99975614E-03
+5.52500E-06,+74.77216558E-03
+5.55000E-06,+74.63895817E-03
+5.57500E-06,+73.80704485E-03
+5.60000E-06,+75.03743955E-03
+5.62500E-06,+75.45238839E-03
+5.65000E-06,+73.63803199E-03
+5.67500E-06,+73.38617561E-03
+5.70000E-06,+73.13431923E-03
+5.72500E-06,+76.01966993E-03
+5.75000E-06,+75.36954487E-03
+5.77500E-06,+73.80704485E-03
+5.80000E-06,+76.73418118E-03
+5.82500E-06,+75.36954487E-03
+5.85000E-06,+74.41147953E-03
+5.87500E-06,+74.51520619E-03
+5.90000E-06,+78.97721632E-03
+5.92500E-06,+76.73427083E-03
+5.95000E-06,+75.32799421E-03
+5.97500E-06,+75.36954487E-03
+6.00000E-06,+75.85730522E-03
+6.02500E-06,+75.39575193E-03
+6.05000E-06,+76.41884566E-03
+6.07500E-06,+75.36954487E-03
+6.10000E-06,+75.36954487E-03
+6.12500E-06,+76.94425193E-03
+6.15000E-06,+75.85156411E-03
+6.17500E-06,+77.67812755E-03
+6.20000E-06,+75.36954487E-03
+6.22500E-06,+75.70666355E-03
+6.25000E-06,+75.45480717E-03
+6.27500E-06,+75.36954487E-03
+6.30000E-06,+76.94425193E-03
+6.32500E-06,+77.61455875E-03
+6.35000E-06,+75.64422271E-03
+6.37500E-06,+76.54356445E-03
+6.40000E-06,+76.94425193E-03
+6.42500E-06,+78.31290842E-03
+6.45000E-06,+77.45706502E-03
+6.47500E-06,+77.30548291E-03
+6.50000E-06,+76.94425193E-03
+6.52500E-06,+74.26770223E-03
+6.55000E-06,+75.36954487E-03
+6.57500E-06,+75.40900136E-03
+6.60000E-06,+76.36388443E-03
+6.62500E-06,+78.51895898E-03
+6.65000E-06,+76.16457049E-03
+6.67500E-06,+76.94425193E-03
+6.70000E-06,+75.36954487E-03
+6.72500E-06,+75.36954487E-03
+6.75000E-06,+74.91582218E-03
+6.77500E-06,+73.80704485E-03
+6.80000E-06,+72.23233779E-03
+6.82500E-06,+73.21565100E-03
+6.85000E-06,+75.70908234E-03
+6.87500E-06,+73.71936376E-03
+6.90000E-06,+73.80704485E-03
+6.92500E-06,+75.36954487E-03
+6.95000E-06,+73.13915681E-03
+6.97500E-06,+74.45693026E-03
+7.00000E-06,+73.40393859E-03
+7.02500E-06,+73.80704485E-03
+7.05000E-06,+72.13173130E-03
+7.07500E-06,+73.45458198E-03
+7.10000E-06,+74.16559102E-03
+7.12500E-06,+72.09469360E-03
+7.15000E-06,+73.80704485E-03
+7.17500E-06,+72.23233779E-03
+7.20000E-06,+73.80704485E-03
+7.22500E-06,+72.52123187E-03
+7.25000E-06,+72.18898534E-03
+7.27500E-06,+75.36518250E-03
+7.30000E-06,+72.23233779E-03
+7.32500E-06,+72.78695468E-03
+7.35000E-06,+75.31668836E-03
+7.37500E-06,+73.80704485E-03
+7.40000E-06,+70.04579496E-03
+7.42500E-06,+72.96137584E-03
+7.45000E-06,+73.59271017E-03
+7.47500E-06,+71.34154325E-03
+7.50000E-06,+70.83783050E-03
+7.52500E-06,+73.64528835E-03
+7.55000E-06,+71.48485649E-03
+7.57500E-06,+70.42091054E-03
+7.60000E-06,+71.31501217E-03
+7.62500E-06,+73.40151980E-03
+7.65000E-06,+73.65337618E-03
+7.67500E-06,+72.13415009E-03
+7.70000E-06,+71.88229371E-03
+7.72500E-06,+74.77231031E-03
+7.75000E-06,+72.23233779E-03
+7.77500E-06,+71.76324395E-03
+7.80000E-06,+72.23233779E-03
+7.82500E-06,+73.84139540E-03
+7.85000E-06,+72.23233779E-03
+7.87500E-06,+73.26871318E-03
+7.90000E-06,+72.23233779E-03
+7.92500E-06,+70.12909727E-03
+7.95000E-06,+71.49787271E-03
+7.97500E-06,+70.65763074E-03
+8.00000E-06,+72.23233779E-03
+8.02500E-06,+71.75757492E-03
+8.05000E-06,+71.50571854E-03
+8.07500E-06,+72.82856922E-03
+8.10000E-06,+71.34638083E-03
+8.12500E-06,+70.75014941E-03
+8.15000E-06,+69.57190866E-03
+8.17500E-06,+71.06882482E-03
+8.20000E-06,+70.41609171E-03
+8.22500E-06,+71.57253758E-03
+8.25000E-06,+69.09513072E-03
+8.27500E-06,+71.92137285E-03
+8.30000E-06,+72.13656888E-03
+8.32500E-06,+67.86804895E-03
+8.35000E-06,+69.09513072E-03
+8.37500E-06,+67.52042366E-03
+8.40000E-06,+70.65763074E-03
+8.42500E-06,+67.74007991E-03
+8.45000E-06,+70.65763074E-03
+8.47500E-06,+69.09513072E-03
+8.50000E-06,+70.16280211E-03
+8.52500E-06,+68.30736146E-03
+8.55000E-06,+68.05550508E-03
+8.57500E-06,+68.81190567E-03
+8.60000E-06,+64.44571075E-03
+8.62500E-06,+68.43537679E-03
+8.65000E-06,+69.71660415E-03
+8.67500E-06,+65.10180309E-03
+8.70000E-06,+66.92177345E-03
+8.72500E-06,+65.94571661E-03
+8.75000E-06,+62.99764849E-03
+8.77500E-06,+64.69583800E-03
+8.80000E-06,+65.13133481E-03
+8.82500E-06,+65.03872708E-03
+8.85000E-06,+56.53409537E-03
+8.87500E-06,+52.22936276E-03
+8.90000E-06,+183.85162088E-03
+8.92500E-06,+535.70664134E-03
+8.95000E-06,+535.72111423E-03
+8.97500E-06,+470.10599759E-03
+9.00000E-06,+287.74859161E-03
+9.02500E-06,+194.40034645E-03
+9.05000E-06,+169.81597402E-03
+9.07500E-06,+164.91325683E-03
+9.10000E-06,+164.60206865E-03
+9.12500E-06,+166.97970048E-03
+9.15000E-06,+168.81027003E-03
+9.17500E-06,+170.62478698E-03
+9.20000E-06,+169.87905003E-03
+9.22500E-06,+174.27374717E-03
+9.25000E-06,+172.73282757E-03
+9.27500E-06,+172.73282757E-03
+9.30000E-06,+172.01104590E-03
+9.32500E-06,+174.30753463E-03
+9.35000E-06,+174.65404018E-03
+9.37500E-06,+175.96739090E-03
+9.40000E-06,+176.02453478E-03
+9.42500E-06,+175.11709759E-03
+9.45000E-06,+175.87003465E-03
+9.47500E-06,+175.87003465E-03
+9.50000E-06,+179.34680439E-03
+9.52500E-06,+178.69759868E-03
+9.55000E-06,+177.44474171E-03
+9.57500E-06,+177.44474171E-03
+9.60000E-06,+179.01944876E-03
+9.62500E-06,+177.32644782E-03
+9.65000E-06,+177.92109191E-03
+9.67500E-06,+179.24220233E-03
+9.70000E-06,+178.99208621E-03
+9.72500E-06,+180.02567542E-03
+9.75000E-06,+177.44474171E-03
+9.77500E-06,+181.36488046E-03
+9.80000E-06,+180.04621520E-03
+9.82500E-06,+179.01944876E-03
+9.85000E-06,+179.05537434E-03
+9.87500E-06,+180.79759892E-03
+9.90000E-06,+179.95083770E-03
+9.92500E-06,+180.72350652E-03
+9.95000E-06,+179.01944876E-03
+9.97500E-06,+180.58194878E-03
+10.00000E-06,+179.01944876E-03
+10.02500E-06,+182.15665584E-03
+10.05000E-06,+180.58194878E-03
+10.07500E-06,+180.58194878E-03
+10.10000E-06,+180.76968265E-03
+10.12500E-06,+179.01944876E-03
+10.15000E-06,+179.18152636E-03
+10.17500E-06,+179.10727517E-03
+10.20000E-06,+181.81628691E-03
+10.22500E-06,+180.97679612E-03
+10.25000E-06,+179.01944876E-03
+10.27500E-06,+181.06071778E-03
+10.30000E-06,+181.92974322E-03
+10.32500E-06,+182.10696168E-03
+10.35000E-06,+181.13340332E-03
+10.37500E-06,+179.01944876E-03
+10.40000E-06,+179.79391116E-03
+10.42500E-06,+182.69478946E-03
+10.45000E-06,+182.15665584E-03
+10.47500E-06,+180.58194878E-03
+10.50000E-06,+180.79518013E-03
+10.52500E-06,+183.71915586E-03
+10.55000E-06,+183.00776947E-03
+10.57500E-06,+181.78906499E-03
+10.60000E-06,+184.58850709E-03
+10.62500E-06,+183.71915586E-03
+10.65000E-06,+185.14420036E-03
+10.67500E-06,+182.55506222E-03
+10.70000E-06,+186.21519466E-03
+10.72500E-06,+186.86856997E-03
+10.75000E-06,+184.13677485E-03
+10.77500E-06,+187.03304760E-03
+10.80000E-06,+185.37995668E-03
+10.82500E-06,+188.09573962E-03
+10.85000E-06,+188.04361086E-03
+10.87500E-06,+190.84743994E-03
+10.90000E-06,+188.56594383E-03
+10.92500E-06,+191.35115270E-03
+10.95000E-06,+189.98325208E-03
+10.97500E-06,+191.58048410E-03
+11.00000E-06,+192.09458804E-03
+11.02500E-06,+192.35254647E-03
+11.05000E-06,+193.14298413E-03
+11.07500E-06,+193.72878452E-03
+11.10000E-06,+197.77312879E-03
+11.12500E-06,+196.08158568E-03
+11.15000E-06,+194.71769118E-03
+11.17500E-06,+196.29239824E-03
+11.20000E-06,+194.96324453E-03
+11.22500E-06,+196.29239824E-03
+11.25000E-06,+193.35220935E-03
+11.27500E-06,+199.13625921E-03
+11.30000E-06,+197.85489826E-03
+11.32500E-06,+199.70239933E-03
+11.35000E-06,+197.85489826E-03
+11.37500E-06,+198.69497382E-03
+11.40000E-06,+194.88587259E-03
+11.42500E-06,+199.42960531E-03
+11.45000E-06,+196.96085992E-03
+11.47500E-06,+198.44228599E-03
+11.50000E-06,+200.26884942E-03
+11.52500E-06,+199.91321189E-03
+11.55000E-06,+199.42960531E-03
+11.57500E-06,+204.12141327E-03
+11.60000E-06,+199.70156787E-03
+11.62500E-06,+198.90578638E-03
+11.65000E-06,+203.36584413E-03
+11.67500E-06,+199.42960531E-03
+11.70000E-06,+201.29734206E-03
+11.72500E-06,+199.51619361E-03
+11.75000E-06,+202.36003408E-03
+11.77500E-06,+201.64987993E-03
+11.80000E-06,+203.27891891E-03
+11.82500E-06,+200.04034947E-03
+11.85000E-06,+198.57267382E-03
+11.87500E-06,+201.21754547E-03
+11.90000E-06,+202.42311009E-03
+11.92500E-06,+203.74483809E-03
+11.95000E-06,+203.21535012E-03
+11.97500E-06,+201.00431237E-03
+12.00000E-06,+202.56681239E-03
+12.02500E-06,+201.00431237E-03
+12.05000E-06,+201.00431237E-03
+12.07500E-06,+204.14151945E-03
+12.10000E-06,+205.70401947E-03
+12.12500E-06,+201.83465067E-03
+12.15000E-06,+202.56681239E-03
+12.17500E-06,+201.23666609E-03
+12.20000E-06,+204.08859438E-03
+12.22500E-06,+207.00918275E-03
+12.25000E-06,+205.71856795E-03
+12.27500E-06,+204.14151945E-03
+12.30000E-06,+203.11640655E-03
+12.32500E-06,+205.70401947E-03
+12.35000E-06,+205.70401947E-03
+12.37500E-06,+202.97716564E-03
+12.40000E-06,+203.02464375E-03
+12.42500E-06,+205.70401947E-03
+12.45000E-06,+206.05715384E-03
+12.47500E-06,+204.14151945E-03
+12.50000E-06,+204.35957138E-03
+12.52500E-06,+208.85343358E-03
+12.55000E-06,+206.09828203E-03
+12.57500E-06,+205.70401947E-03
+12.60000E-06,+207.27872652E-03
+12.62500E-06,+206.85385117E-03
+12.65000E-06,+211.47292494E-03
+12.67500E-06,+208.69575879E-03
+12.70000E-06,+205.04519544E-03
+12.72500E-06,+208.85343358E-03
+12.75000E-06,+206.44432000E-03
+12.77500E-06,+208.85343358E-03
+12.80000E-06,+207.27872652E-03
+12.82500E-06,+207.29399513E-03
+12.85000E-06,+209.11848782E-03
+12.87500E-06,+209.38199400E-03
+12.90000E-06,+208.04956426E-03
+12.92500E-06,+206.25603241E-03
+12.95000E-06,+210.41593360E-03
+12.97500E-06,+210.36800784E-03
+13.00000E-06,+209.05541181E-03
+13.02500E-06,+209.96405137E-03
+13.05000E-06,+211.28337171E-03
+13.07500E-06,+208.85343358E-03
+13.10000E-06,+209.69130247E-03
+13.12500E-06,+210.30493182E-03
+13.15000E-06,+210.13704398E-03
+13.17500E-06,+207.67057030E-03
+13.20000E-06,+208.85343358E-03
+13.22500E-06,+208.85343358E-03
+13.25000E-06,+208.13000246E-03
+13.27500E-06,+207.45416430E-03
+13.30000E-06,+208.77701497E-03
+13.32500E-06,+210.09020339E-03
+13.35000E-06,+210.83487508E-03
+13.37500E-06,+209.67897180E-03
+13.40000E-06,+209.92887580E-03
+13.42500E-06,+205.46686567E-03
+13.45000E-06,+207.27872652E-03
+13.47500E-06,+210.41593360E-03
+13.50000E-06,+205.17064022E-03
+13.52500E-06,+208.88505245E-03
+13.55000E-06,+208.85343358E-03
+13.57500E-06,+208.85343358E-03
+13.60000E-06,+208.80271460E-03
+13.62500E-06,+206.10629427E-03
+13.65000E-06,+207.73172030E-03
+13.67500E-06,+206.57387637E-03
+13.70000E-06,+209.80272378E-03
+13.72500E-06,+209.32033949E-03
+13.75000E-06,+208.73914581E-03
+13.77500E-06,+206.11565887E-03
+13.80000E-06,+207.66815151E-03
+13.82500E-06,+205.70401947E-03
+13.85000E-06,+207.27872652E-03
+13.87500E-06,+207.70843946E-03
+13.90000E-06,+207.27872652E-03
+13.92500E-06,+207.27872652E-03
+13.95000E-06,+209.17676376E-03
+13.97500E-06,+207.27872652E-03
+14.00000E-06,+208.02386463E-03
+14.02500E-06,+207.77200825E-03
+14.05000E-06,+205.94544482E-03
+14.07500E-06,+208.83257153E-03
+14.10000E-06,+208.32885877E-03
+14.12500E-06,+205.70401947E-03
+14.15000E-06,+208.85343358E-03
+14.17500E-06,+206.81772051E-03
+14.20000E-06,+207.58372067E-03
+14.22500E-06,+207.27872652E-03
+14.25000E-06,+208.65471497E-03
+14.27500E-06,+207.72930151E-03
+14.30000E-06,+209.71894744E-03
+14.32500E-06,+208.23301427E-03
+14.35000E-06,+207.64728946E-03
+14.37500E-06,+208.73672702E-03
+14.40000E-06,+208.71828376E-03
+14.42500E-06,+208.85343358E-03
+14.45000E-06,+207.91758910E-03
+14.47500E-06,+209.53211945E-03
+14.50000E-06,+206.84659480E-03
+14.52500E-06,+208.67315823E-03
+14.55000E-06,+210.41593360E-03
+14.57500E-06,+210.09500346E-03
+14.60000E-06,+207.27872652E-03
+14.62500E-06,+208.85343358E-03
+14.65000E-06,+209.42837521E-03
+14.67500E-06,+205.70401947E-03
+14.70000E-06,+208.83740910E-03
+14.72500E-06,+210.15807947E-03
+14.75000E-06,+206.72746945E-03
+14.77500E-06,+208.04230789E-03
+14.80000E-06,+208.85343358E-03
+14.82500E-06,+208.85343358E-03
+14.85000E-06,+208.79787703E-03
+14.87500E-06,+208.46083393E-03
+14.90000E-06,+207.27872652E-03
+14.92500E-06,+207.27872652E-03
+14.95000E-06,+209.17508561E-03
+14.97500E-06,+208.85343358E-03
+15.00000E-06,+208.97163547E-03
+15.02500E-06,+210.41593360E-03
+15.05000E-06,+204.90771297E-03
+15.07500E-06,+207.27872652E-03
+15.10000E-06,+207.96513342E-03
+15.12500E-06,+210.69035772E-03
+15.15000E-06,+209.03471148E-03
+15.17500E-06,+207.20956428E-03
+15.20000E-06,+208.85343358E-03
+15.22500E-06,+208.85343358E-03
+15.25000E-06,+208.85343358E-03
+15.27500E-06,+208.85343358E-03
+15.30000E-06,+208.85343358E-03
+15.32500E-06,+210.40479007E-03
+15.35000E-06,+208.85343358E-03
+15.37500E-06,+207.27872652E-03
+15.40000E-06,+207.33110842E-03
+15.42500E-06,+206.26570757E-03
+15.45000E-06,+208.54360186E-03
+15.47500E-06,+208.79545824E-03
+15.50000E-06,+208.85343358E-03
+15.52500E-06,+206.83298911E-03
+15.55000E-06,+207.09920705E-03
+15.57500E-06,+211.69442400E-03
+15.60000E-06,+210.04542767E-03
+15.62500E-06,+207.52087259E-03
+15.65000E-06,+207.40903877E-03
+15.67500E-06,+208.04010122E-03
+15.70000E-06,+207.91275152E-03
+15.72500E-06,+210.41593360E-03
+15.75000E-06,+207.27872652E-03
+15.77500E-06,+208.48320773E-03
+15.80000E-06,+211.85767115E-03
+15.82500E-06,+210.09980354E-03
+15.85000E-06,+209.84989954E-03
+15.87500E-06,+210.35239001E-03
+15.90000E-06,+208.27592257E-03
+15.92500E-06,+210.41593360E-03
+15.95000E-06,+210.41593360E-03
+15.97500E-06,+212.80223158E-03
+16.00000E-06,+211.48375324E-03
+16.02500E-06,+208.09468979E-03
+16.05000E-06,+211.42653377E-03
+16.07500E-06,+207.59097703E-03
+16.10000E-06,+211.87032057E-03
+16.12500E-06,+211.60920037E-03
+16.15000E-06,+213.56534771E-03
+16.17500E-06,+213.74288669E-03
+16.20000E-06,+211.04360928E-03
+16.22500E-06,+208.40327110E-03
+16.25000E-06,+210.41593360E-03
+16.27500E-06,+209.10822907E-03
+16.30000E-06,+212.80584805E-03
+16.32500E-06,+209.78922357E-03
+16.35000E-06,+211.99064066E-03
+16.37500E-06,+211.55125257E-03
+16.40000E-06,+210.60346532E-03
+16.42500E-06,+210.41593360E-03
+16.45000E-06,+212.93298563E-03
+16.47500E-06,+211.42260324E-03
+16.50000E-06,+212.05572119E-03
+16.52500E-06,+213.56534771E-03
+16.55000E-06,+214.87869375E-03
+16.57500E-06,+208.85343358E-03
+16.60000E-06,+211.48737439E-03
+16.62500E-06,+210.92040223E-03
+16.65000E-06,+213.49742768E-03
+16.67500E-06,+213.56534771E-03
+16.70000E-06,+210.41593360E-03
+16.72500E-06,+211.99064066E-03
+16.75000E-06,+213.37630426E-03
+16.77500E-06,+212.43154049E-03
+16.80000E-06,+211.99064066E-03
+16.82500E-06,+211.36054619E-03
+16.85000E-06,+213.18710962E-03
+16.87500E-06,+210.66869703E-03
+16.90000E-06,+212.11611532E-03
+16.92500E-06,+212.36797170E-03
+16.95000E-06,+212.93616029E-03
+16.97500E-06,+212.87168445E-03
+17.00000E-06,+211.29954736E-03
+17.02500E-06,+212.18059116E-03
+17.05000E-06,+211.99064066E-03
+17.07500E-06,+210.72969585E-03
+17.10000E-06,+214.56661375E-03
+17.12500E-06,+215.94532274E-03
+17.15000E-06,+212.99747436E-03
+17.17500E-06,+213.81690174E-03
+17.20000E-06,+211.99230357E-03
+17.22500E-06,+213.56534771E-03
+17.25000E-06,+215.12784774E-03
+17.27500E-06,+213.56534771E-03
+17.30000E-06,+215.12784774E-03
+17.32500E-06,+214.81321770E-03
+17.35000E-06,+213.69530546E-03
+17.37500E-06,+212.36244329E-03
+17.40000E-06,+214.00042968E-03
+17.42500E-06,+215.12784774E-03
+17.45000E-06,+214.19295776E-03
+17.47500E-06,+217.89660497E-03
+17.50000E-06,+213.82195026E-03
+17.52500E-06,+216.70255479E-03
+17.55000E-06,+216.70255479E-03
+17.57500E-06,+216.70255479E-03
+17.60000E-06,+217.39863684E-03
+17.62500E-06,+216.25832912E-03
+17.65000E-06,+219.64888381E-03
+17.67500E-06,+216.70255479E-03
+17.70000E-06,+219.53083192E-03
+17.72500E-06,+219.28092792E-03
+17.75000E-06,+216.70255479E-03
+17.77500E-06,+217.21034925E-03
+17.80000E-06,+218.53121591E-03
+17.82500E-06,+218.28131191E-03
+17.85000E-06,+219.83976187E-03
+17.87500E-06,+217.27799975E-03
+17.90000E-06,+220.66298150E-03
+17.92500E-06,+218.27726184E-03
+17.95000E-06,+218.27726184E-03
+17.97500E-06,+216.90498186E-03
+18.00000E-06,+217.06953860E-03
+18.02500E-06,+234.52676134E-03
+18.05000E-06,+193.14298413E-03
+18.07500E-06,+206.01378439E-03
+18.10000E-06,+181.80971669E-03
+18.12500E-06,+167.49705349E-03
+18.15000E-06,+17.73569394E-03
+18.17500E-06,-227.07728942E-03
+18.20000E-06,-258.02889760E-03
+18.22500E-06,-171.21009411E-03
+18.25000E-06,+67.49934071E-03
+18.27500E-06,+120.31019252E-03
+18.30000E-06,+114.74149455E-03
+18.32500E-06,+85.10229781E-03
+18.35000E-06,+74.25232991E-03
+18.37500E-06,+73.80704485E-03
+18.40000E-06,+75.36954487E-03
+18.42500E-06,+77.45896290E-03
+18.45000E-06,+80.07500890E-03
+18.47500E-06,+81.41081018E-03
+18.50000E-06,+82.72530818E-03
+18.52500E-06,+80.90709742E-03
+18.55000E-06,+83.21866608E-03
+18.57500E-06,+82.89923597E-03
+18.60000E-06,+83.21866608E-03
+18.62500E-06,+83.21866608E-03
+18.65000E-06,+82.08644795E-03
+18.67500E-06,+83.02185180E-03
+18.70000E-06,+84.15602230E-03
+18.72500E-06,+84.02537256E-03
+18.75000E-06,+81.65616606E-03
+18.77500E-06,+81.65616606E-03
+18.80000E-06,+79.71425312E-03
+18.82500E-06,+82.27327594E-03
+18.85000E-06,+79.21444512E-03
+18.87500E-06,+80.08145900E-03
+18.90000E-06,+78.51895898E-03
+18.92500E-06,+78.46430947E-03
+18.95000E-06,+78.51895898E-03
+18.97500E-06,+78.51895898E-03
+19.00000E-06,+77.70874034E-03
+19.02500E-06,+78.00632694E-03
+19.05000E-06,+74.32657465E-03
+19.07500E-06,+75.36954487E-03
+19.10000E-06,+78.03308479E-03
+19.12500E-06,+76.44945846E-03
+19.15000E-06,+74.54790671E-03
+19.17500E-06,+74.95497983E-03
+19.20000E-06,+74.12887500E-03
+19.22500E-06,+73.87897100E-03
+19.25000E-06,+75.54891317E-03
+19.27500E-06,+75.36954487E-03
+19.30000E-06,+74.69175902E-03
+19.32500E-06,+72.87210741E-03
+19.35000E-06,+73.00515720E-03
+19.37500E-06,+73.80704485E-03
+19.40000E-06,+75.25464303E-03
+19.42500E-06,+71.39294251E-03
+19.45000E-06,+74.75483503E-03
+19.47500E-06,+73.10370644E-03
+19.50000E-06,+73.80704485E-03
+19.52500E-06,+73.60741919E-03
+19.55000E-06,+70.70986146E-03
+19.57500E-06,+72.23233779E-03
+19.60000E-06,+73.25110137E-03
+19.62500E-06,+72.23233779E-03
+19.65000E-06,+72.23233779E-03
+19.67500E-06,+72.23233779E-03
+19.70000E-06,+70.66896881E-03
+19.72500E-06,+72.23233779E-03
+19.75000E-06,+72.23233779E-03
+19.77500E-06,+70.74964491E-03
+19.80000E-06,+71.65371818E-03
+19.82500E-06,+71.90557455E-03
+19.85000E-06,+70.65763074E-03
+19.87500E-06,+70.83458025E-03
+19.90000E-06,+71.80353190E-03
+19.92500E-06,+72.23233779E-03
+19.95000E-06,+72.87452620E-03
+19.97500E-06,+71.84200576E-03
+20.00000E-06,+70.65763074E-03
+20.02500E-06,+69.09513072E-03
+20.05000E-06,+68.72989362E-03
+20.07500E-06,+67.52042366E-03
+20.10000E-06,+68.22618086E-03
+20.12500E-06,+70.65763074E-03
+20.15000E-06,+69.09513072E-03
+20.17500E-06,+69.09513072E-03
+20.20000E-06,+67.21875535E-03
+20.22500E-06,+67.52042366E-03
+20.25000E-06,+69.05311188E-03
+20.27500E-06,+68.03789328E-03
+20.30000E-06,+70.12846328E-03
+20.32500E-06,+67.53418052E-03
+20.35000E-06,+68.85703120E-03
+20.37500E-06,+69.68151706E-03
+20.40000E-06,+67.52042366E-03
+20.42500E-06,+66.52675501E-03
+20.45000E-06,+67.84960569E-03
+20.47500E-06,+69.09513072E-03
+20.50000E-06,+68.92059999E-03
+20.52500E-06,+67.94681076E-03
+20.55000E-06,+68.41688724E-03
+20.57500E-06,+68.45052352E-03
+20.60000E-06,+68.70237989E-03
+20.62500E-06,+67.66131810E-03
+20.65000E-06,+72.12137586E-03
+20.67500E-06,+69.45513648E-03
+20.70000E-06,+67.52042366E-03
+20.72500E-06,+69.95494449E-03
+20.75000E-06,+70.65763074E-03
+20.77500E-06,+67.92776515E-03
+20.80000E-06,+69.09513072E-03
+20.82500E-06,+70.65763074E-03
+20.85000E-06,+71.20873663E-03
+20.87500E-06,+71.42937552E-03
+20.90000E-06,+71.17751914E-03
+20.92500E-06,+70.65763074E-03
+20.95000E-06,+72.21616214E-03
+20.97500E-06,+73.33568339E-03
+21.00000E-06,+72.83197064E-03
