Tiempo,Volt
1.99e-05,0.8183565498364652
1.99e-05,0.8169471248946355
2e-05,0.8155350702987788
2e-05,0.8141206861942135
2e-05,0.8127042637124267
2e-05,0.8112860844447894
2.01e-05,0.8098664199350482
2.01e-05,0.8084455311921244
2.01e-05,0.8070236682247242
2.01e-05,0.8056010695992054
2.02e-05,0.8041779620221103
2.02e-05,0.8027545599487141
2.02e-05,0.8013310652188876
2.02e-05,0.7999076667215113
2.03e-05,0.7984845400886085
2.03e-05,0.7970618474203088
2.03e-05,0.7956397370416729
2.03e-05,0.7942183432923368
2.04e-05,0.7927977863498616
2.04e-05,0.79137817208759
2.04e-05,0.7899595919677243
2.04e-05,0.7885421229702668
2.05e-05,0.7871258275583626
2.05e-05,0.7857107536804993
2.05e-05,0.7842969348099356
2.05e-05,0.7828843900216159
2.06e-05,0.7814731241067585
2.06e-05,0.780063127725187
2.06e-05,0.7786543775953944
2.06e-05,0.7772468367222153
2.07e-05,0.775840454661902
2.07e-05,0.7744351678242845
2.07e-05,0.7730308998116078
2.07e-05,0.771627561793538
2.08e-05,0.7702250529177289
2.08e-05,0.7688232607552539
2.08e-05,0.7674220617800956
2.08e-05,0.7660213218818154
2.09e-05,0.7646208969104067
2.09e-05,0.7632206332522713
2.09e-05,0.7618203684361441
2.09e-05,0.7604199317677328
2.1e-05,0.7590191449917312
2.1e-05,0.7576178229797997
2.1e-05,0.7562157744430281
2.1e-05,0.754812802667311
2.11e-05,0.7534087062700122
2.11e-05,0.752003279976212
2.11e-05,0.7505963154127793
2.11e-05,0.7491876019184475
2.12e-05,0.7477769273680147
2.12e-05,0.7463640790087502
2.12e-05,0.7449488443070281
2.12e-05,0.7435310118031815
2.13e-05,0.7421103719725277
2.13e-05,0.7406867180904849
2.13e-05,0.7392598470996757
2.13e-05,0.7378295604768922
2.14e-05,0.7363956650977785
2.14e-05,0.7349579740970839
2.14e-05,0.7335163077223238
2.14e-05,0.7320704941786977
2.15e-05,0.7306203704631096
2.15e-05,0.7291657831851535
2.15e-05,0.7277065893729425
2.15e-05,0.7262426572616795
2.16e-05,0.7247738670628985
2.16e-05,0.7233001117123345
2.16e-05,0.721821297594425
2.16e-05,0.7203373452414796
2.17e-05,0.7188481900056132
2.17e-05,0.7173537827015829
2.17e-05,0.7158540902187358
2.17e-05,0.7143490961003301
2.18e-05,0.7128388010885665
2.18e-05,0.7113232236337339
2.18e-05,0.7098024003659568
2.18e-05,0.7082763865281074
2.19e-05,0.7067452563685307
2.19e-05,0.7052091034923268
2.19e-05,0.7036680411700142
2.19e-05,0.7021222026025117
2.2e-05,0.7005717411414547
2.2e-05,0.6990168304639826
2.2e-05,0.6974576647012275
2.2e-05,0.6958944585198445
2.21e-05,0.694327447156034
2.21e-05,0.6927568864016154
2.21e-05,0.6911830525418305
2.21e-05,0.6896062422446598
2.22e-05,0.688026772401557
2.22e-05,0.686444979919621
2.22e-05,0.6848612214653447
2.22e-05,0.6832758731601887
2.23e-05,0.6816893302283523
2.23e-05,0.6801020065972305
2.23e-05,0.6785143344511538
2.23e-05,0.6769267637391351
2.24e-05,0.6753397616374476
2.24e-05,0.6737538119679818
2.24e-05,0.6721694145734319
2.24e-05,0.6705870846504777
2.25e-05,0.6690073520422216
2.25e-05,0.6674307604912616
2.25e-05,0.6658578668548655
2.25e-05,0.6642892402838162
2.26e-05,0.6627254613665912
2.26e-05,0.66116712124063
2.26e-05,0.6596148206725287
2.26e-05,0.6580691691090808
2.27e-05,0.6565307837011672
2.27e-05,0.6550002883025675
2.27e-05,0.6534783124458307
2.27e-05,0.651965490297416
2.28e-05,0.6504624595943641
2.28e-05,0.6489698605648171
2.28e-05,0.6474883348347532
2.28e-05,0.6460185243233427
2.29e-05,0.6445610701293707
2.29e-05,0.6431166114112036
2.29e-05,0.6416857842627953
2.29e-05,0.6402692205882597
2.3e-05,0.6388675469775381
2.3e-05,0.6374813835857024
2.3e-05,0.6361113430184363
2.3e-05,0.6347580292262321
2.31e-05,0.6334220364098248
2.31e-05,0.6321039479393726
2.31e-05,0.6308043352898712
2.31e-05,0.6295237569952502
2.32e-05,0.6282627576235773
2.32e-05,0.6270218667757443
2.32e-05,0.6258015981099673
2.32e-05,0.6246024483943771
2.33e-05,0.6234248965899222
2.33e-05,0.6222694029657347
2.33e-05,0.6211364082490491
2.33e-05,0.6200263328116824
2.34e-05,0.618939575895006
2.34e-05,0.6178765148752585
2.34e-05,0.6168375045709563
2.34e-05,0.615822876594063
2.35e-05,0.6148329387464878
2.35e-05,0.6138679744633747
2.35e-05,0.6129282423045412
2.35e-05,0.6120139754953172
2.36e-05,0.6111253815179192
2.36e-05,0.6102626417543857
2.36e-05,0.6094259111819729
2.36e-05,0.6086153181217967
2.37e-05,0.6078309640413834
2.37e-05,0.6070729234116632
2.37e-05,0.6063412436188169
2.37e-05,0.6056359449312629
2.38e-05,0.6049570205219372
2.38e-05,0.6043044365458925
2.38e-05,0.6036781322731181
2.38e-05,0.6030780202763463
2.39e-05,0.6025039866734869
2.39e-05,0.6019558914242046
2.39e-05,0.601433568680021
2.39e-05,0.6009368271872042
2.4e-05,0.6004654507415834
2.4e-05,0.6000191986942967
2.4e-05,0.5995978065073729
2.4e-05,0.599200986357921
2.41e-05,0.5988284277895857
2.41e-05,0.598479798409828
2.41e-05,0.5981547446314622
2.41e-05,0.5978528924567965
2.42e-05,0.5975738483026084
2.42e-05,0.597317199864095
2.42e-05,0.5970825170158524
2.42e-05,0.5968693527478335
2.43e-05,0.5966772441341759
2.43e-05,0.5965057133326864
2.43e-05,0.5963542686127199
2.43e-05,0.596222405409107
2.44e-05,0.5961096073997315
2.44e-05,0.5960153476043021
2.44e-05,0.5959390895018092
2.44e-05,0.5958802881641192
2.45e-05,0.5958383914031151
2.45e-05,0.5958128409287673
2.45e-05,0.5958030735154869
2.45e-05,0.5958085221740991
2.46e-05,0.5958286173267637
2.46e-05,0.5958627879821544
2.46e-05,0.5959104629082226
2.46e-05,0.5959710717998682
2.47e-05,0.5960440464388567
2.47e-05,0.5961288218433441
2.47e-05,0.5962248374043939
2.47e-05,0.596331538006905
2.48e-05,0.596448375132408
2.48e-05,0.596574807941236
2.48e-05,0.5967103043316153
2.48e-05,0.5968543419732993
2.49e-05,0.5970064093134093
2.49e-05,0.5971660065522272
2.49e-05,0.5973326465867631
2.49e-05,0.5975058559199845
2.5e-05,0.5976851755336937
2.5e-05,0.5978701617231219
2.5e-05,0.5980603868914012
2.5e-05,0.5982554403021808
2.51e-05,0.5984549287887484
2.51e-05,0.5986584774181313
2.51e-05,0.5988657301087548
2.51e-05,0.5990763502003591
2.52e-05,0.59929002097498
2.52e-05,0.5995064461279282
2.52e-05,0.599725350187824
2.52e-05,0.5999464788848579
2.53e-05,0.6001695994665887
2.53e-05,0.6003945009607076
2.53e-05,0.6006209943843287
2.53e-05,0.6008489128995019
2.54e-05,0.6010781119147648
2.54e-05,0.6013084691326922
2.54e-05,0.6015398845435231
2.54e-05,0.6017722803650836
2.55e-05,0.6020056009293497
2.55e-05,0.6022398125161232
2.55e-05,0.6024749031344273
2.55e-05,0.6027108822523415
2.56e-05,0.6029477804761382
2.56e-05,0.6031856491796884
2.56e-05,0.6034245600852326
2.56e-05,0.6036646047967272
2.57e-05,0.6039058942870889
2.57e-05,0.6041485583407725
2.57e-05,0.6043927449532189
2.57e-05,0.6046386196888174
2.58e-05,0.604886364999122
2.58e-05,0.6051361795031533
2.58e-05,0.6053882772317104
2.58e-05,0.6056428868376973
2.59e-05,0.6059002507745485
2.59e-05,0.6061606244449136
2.59e-05,0.6064242753218255
2.59e-05,0.6066914820446396
2.6e-05,0.6069625334920917
2.6e-05,0.6072377278348648
2.6e-05,0.6075173715701111
2.6e-05,0.6078017785403966
2.61e-05,0.608091268939588
2.61e-05,0.6083861683082077
2.61e-05,0.6086868065208152
2.61e-05,0.6089935167679797
2.62e-05,0.6093066345354144
2.62e-05,0.6096264965828442
2.62e-05,0.6099534399251719
2.62e-05,0.610287800818492
2.63e-05,0.6106299137534843
2.63e-05,0.6109801104586896
2.63e-05,0.6113387189161389
2.63e-05,0.6117060623917705
2.64e-05,0.6120824584830203
2.64e-05,0.6124682181859212
2.64e-05,0.6128636449839928
2.64e-05,0.6132690339611362
2.65e-05,0.6136846709406818
2.65e-05,0.6141108316526676
2.65e-05,0.614547780931338
2.65e-05,0.6149957719447837
2.66e-05,0.6154550454585359
2.66e-05,0.6159258291348558
2.66e-05,0.6164083368693442
2.66e-05,0.6169027681664068
2.67e-05,0.6174093075550022
2.67e-05,0.61792812404599
2.67e-05,0.6184593706322846
2.67e-05,0.619003183832908
2.68e-05,0.6195596832819152
2.68e-05,0.6201289713630482
2.68e-05,0.620711132890849
2.68e-05,0.6213062348388476
2.69e-05,0.6219143261153041
2.69e-05,0.6225354373868699
2.69e-05,0.6231695809504009
2.69e-05,0.6238167506530268
2.7e-05,0.6244769218604643
2.7e-05,0.6251500514734202
2.7e-05,0.6258360779918195
2.7e-05,0.626534921626461
2.71e-05,0.6272464844575804
2.71e-05,0.6279706506396785
2.71e-05,0.6287072866518582
2.71e-05,0.6294562415927866
2.72e-05,0.6302173475192931
2.72e-05,0.6309904198274942
2.72e-05,0.6317752576752318
2.72e-05,0.632571644444507
2.73e-05,0.6333793482424838
2.73e-05,0.6341981224395428
2.73e-05,0.6350277062427742
2.73e-05,0.6358678253032056
2.74e-05,0.6367181923549757
2.74e-05,0.6375785078845904
2.74e-05,0.6384484608283166
2.74e-05,0.6393277292957076
2.75e-05,0.640215981317182
2.75e-05,0.6411128756135288
2.75e-05,0.6420180623851519
2.75e-05,0.642931184118827
2.76e-05,0.6438518764097002
2.76e-05,0.6447797687962262
2.76e-05,0.6457144856057158
2.76e-05,0.6466556468081378
2.77e-05,0.6476028688758182
2.77e-05,0.6485557656466495
2.77e-05,0.6495139491884465
2.77e-05,0.6504770306620694
2.78e-05,0.6514446211809565
2.78e-05,0.6524163326647268
2.78e-05,0.6533917786845286
2.78e-05,0.654370575297852
2.79e-05,0.6553523418705485
2.79e-05,0.6563367018838543
2.79e-05,0.6573232837242504
2.79e-05,0.6583117214540617
2.8e-05,0.6593016555607428
2.8e-05,0.6602927336828764
2.8e-05,0.6612846113109724
2.8e-05,0.6622769524612377
2.81e-05,0.6632694303205663
2.81e-05,0.6642617278610852
2.81e-05,0.6652535384226844
2.81e-05,0.6662445662620482
2.82e-05,0.6672345270668144
2.82e-05,0.6682231484335798
2.82e-05,0.6692101703085853
2.82e-05,0.6701953453900173
2.83e-05,0.6711784394909788
2.83e-05,0.672159231862296
2.83e-05,0.6731375154744424
2.83e-05,0.6741130972579886
2.84e-05,0.675085798302093
2.84e-05,0.6760554540106878
2.84e-05,0.677021914216123
2.84e-05,0.6779850432501651
2.85e-05,0.6789447199723601
2.85e-05,0.6799008377559113
2.85e-05,0.6808533044313246
2.85e-05,0.6818020421882157
2.86e-05,0.6827469874357823
2.86e-05,0.6836880906225706
2.86e-05,0.6846253160162848
2.86e-05,0.685558641444498
2.87e-05,0.6864880579972433
2.87e-05,0.6874135696925767
2.87e-05,0.688335193106298
2.87e-05,0.6892529569671414
2.88e-05,0.6901669017188281
2.88e-05,0.691077079050487
2.88e-05,0.6919835513970284
2.88e-05,0.6928863914111566
2.89e-05,0.6937856814087824
2.89e-05,0.6946815127896754
2.89e-05,0.6955739854352784
2.89e-05,0.6964632070856607
2.9e-05,0.6973492926976612
2.9e-05,0.6982323637863217
2.9e-05,0.6991125477517653
2.9e-05,0.6999899771937157
2.91e-05,0.7008647892158948
2.91e-05,0.701737124722564
2.91e-05,0.7026071277095057
2.91e-05,0.7034749445517504
2.92e-05,0.7043407232903778
2.92e-05,0.7052046129207153
2.92e-05,0.7060667626842643
2.92e-05,0.7069273213666679
2.93e-05,0.7077864366040284
2.93e-05,0.7086442541998464
2.93e-05,0.7095009174548438
2.93e-05,0.7103565665118775
2.94e-05,0.7112113377181244
2.94e-05,0.7120653630066596
2.94e-05,0.7129187692995018
2.94e-05,0.7137716779341312
2.95e-05,0.7146242041154269
2.95e-05,0.7154764563948883
2.95e-05,0.7163285361789328
2.95e-05,0.717180537267974
2.96e-05,0.718032545427897
2.96e-05,0.7188846379954472
2.96e-05,0.7197368835189557
2.96e-05,0.7205893414357171
2.97e-05,0.7214420617872206
2.97e-05,0.7222950849733357
2.97e-05,0.7231484415464197
2.97e-05,0.7240021520462099
2.98e-05,0.724856226876229
2.98e-05,0.7257106662223092
2.98e-05,0.7265654600137165
2.98e-05,0.7274205879272142
2.99e-05,0.7282760194342855
2.99e-05,0.7291317138915908
2.99e-05,0.7299876206746032
2.99e-05,0.7308436793542323
3e-05,0.7316998199161076
3e-05,0.7325559630220548
3e-05,0.7334120203131673
3e-05,0.7342678947537368
3.01e-05,0.7351234810151737
3.01e-05,0.7359786658989176
3.01e-05,0.7368333287972062
3.01e-05,0.7376873421904425
3.02e-05,0.7385405721797791
3.02e-05,0.73939287905341
3.02e-05,0.7402441178849494
3.02e-05,0.7410941391621529
3.03e-05,0.7419427894441355
3.03e-05,0.7427899120451248
3.03e-05,0.7436353477426995
3.03e-05,0.7444789355083453
3.04e-05,0.7453205132580982
3.04e-05,0.7461599186209301
3.04e-05,0.7469969897224746
3.04e-05,0.747831565981608
3.05e-05,0.7486634889173304
3.05e-05,0.7494926029633406
3.05e-05,0.7503187562876403
3.05e-05,0.751141801614455
3.06e-05,0.751961597045723
3.06e-05,0.7527780068793751
3.06e-05,0.7535909024215967
3.06e-05,0.754400162790251
3.07e-05,0.75520567570664
3.07e-05,0.7560073382727658
3.07e-05,0.7568050577312765
3.07e-05,0.7575987522052843
3.08e-05,0.7583883514152762
3.08e-05,0.7591737973703637
3.08e-05,0.7599550450311577
3.08e-05,0.7607320629416038
3.09e-05,0.7615048338271675
3.09e-05,0.7622733551568227
3.09e-05,0.7630376396663641
3.09e-05,0.7637977158406477
3.1e-05,0.7645536283524456
3.1e-05,0.7653054384556935
3.1e-05,0.7660532243310131
3.1e-05,0.7667970813814948
3.11e-05,0.7675371224768412
3.11e-05,0.7682734781440912
3.11e-05,0.7690062967032718
3.11e-05,0.7697357443464539
3.12e-05,0.7704620051588292
3.12e-05,0.7711852810805645
3.12e-05,0.771905791808341
3.12e-05,0.7726237746356328
3.13e-05,0.7733394842309445
3.13e-05,0.7740531923533749
3.13e-05,0.7747651875050514
3.13e-05,0.7754757745201356
3.14e-05,0.7761852740902757
3.14e-05,0.7768940222265508
3.14e-05,0.7776023696581276
3.14e-05,0.7783106811680223
3.15e-05,0.7790193348665367
3.15e-05,0.779728721403118
3.15e-05,0.7804392431175601
3.15e-05,0.7811513131316492
3.16e-05,0.781865354382526
3.16e-05,0.7825817985992088
3.16e-05,0.783301085223903
3.16e-05,0.7840236602798808
3.17e-05,0.7847499751878919
3.17e-05,0.7854804855332228
3.17e-05,0.7862156497856879
3.17e-05,0.7869559279749908
3.18e-05,0.7877017803240435
3.18e-05,0.7884536658429816
3.18e-05,0.7892120408867574
3.18e-05,0.7899773576793238
3.19e-05,0.7907500628075542
3.19e-05,0.7915305956881735
3.19e-05,0.7923193870110816
3.19e-05,0.7931168571625689
3.2e-05,0.7939234146320255
3.2e-05,0.7947394544058335
3.2e-05,0.7955653563522276
3.2e-05,0.7964014836009823
3.21e-05,0.7972481809218492
3.21e-05,0.798105773105741
3.21e-05,0.798974563352698
3.21e-05,0.799854831670719
3.22e-05,0.8007468332895751
3.22e-05,0.8016507970937405
3.22e-05,0.8025669240785944
3.22e-05,0.8034953858340457
3.23e-05,0.8044363230597288
3.23e-05,0.8053898441158988
3.23e-05,0.8063560236141301
3.23e-05,0.8073349010518839
3.24e-05,0.808326479494958
3.24e-05,0.8093307243117835
3.24e-05,0.8103475619634579
3.24e-05,0.8113768788533247
3.25e-05,0.8124185202398323
3.25e-05,0.8134722892162929
3.25e-05,0.8145379457610664
3.25e-05,0.8156152058615723
3.26e-05,0.8167037407154049
3.26e-05,0.8178031760116953
3.26e-05,0.8189130912957233
3.26e-05,0.8200330194196155
3.27e-05,0.821162446081822
3.27e-05,0.8223008094578882
3.27e-05,0.823447499924856
3.27e-05,0.8246018598814571
3.28e-05,0.82576318366606
3.28e-05,0.8269307175741445
3.28e-05,0.8281036599768634
3.28e-05,0.8292811615420549
3.29e-05,0.8304623255588468
3.29e-05,0.8316462083667786
3.29e-05,0.8328318198901411
3.29e-05,0.8340181242780126
3.3e-05,0.8352040406502388
3.3e-05,0.8363884439493614
3.3e-05,0.8375701658982853
3.3e-05,0.8387479960632167
3.31e-05,0.8399206830211808
3.31e-05,0.8410869356311828
3.31e-05,0.8422454244078409
3.31e-05,0.8433947829960763
3.32e-05,0.8445336097452167
3.32e-05,0.8456604693806263
3.32e-05,0.8467738947707459
3.32e-05,0.8478723887871942
3.33e-05,0.8489544262553581
3.33e-05,0.8500184559926672
3.33e-05,0.8510629029315382
3.33e-05,0.852086170323754
3.34e-05,0.853086642022834
3.34e-05,0.8540626848407499
3.34e-05,0.8550126509751442
3.34e-05,0.8559348805030159
3.35e-05,0.8568277039366582
3.35e-05,0.8576894448374571
3.35e-05,0.8585184224829904
3.35e-05,0.8593129545827114
3.36e-05,0.8600713600373529
3.36e-05,0.8607919617370418
3.36e-05,0.8614730893929983
3.36e-05,0.8621130823975521
3.37e-05,0.8627102927071253
3.37e-05,0.8632630877427128
3.37e-05,0.8637698533023132
3.37e-05,0.8642289964796905
3.38e-05,0.8646389485837754
3.38e-05,0.8649981680529665
3.38e-05,0.865305143358557
3.38e-05,0.8655583958914776
3.39e-05,0.865756482826532
3.39e-05,0.8658979999583065
3.39e-05,0.8659815845029343
3.39e-05,0.8660059178599246
3.4e-05,0.8659697283283004
3.4e-05,0.8658717937713352
3.4e-05,0.8657109442242413
3.4e-05,0.8654860644392322
3.41e-05,0.8651960963624709
3.41e-05,0.8648400415375099
3.41e-05,0.8644169634299418
3.41e-05,0.863925989668098
3.42e-05,0.8633663141947683
3.42e-05,0.8627371993250605
3.42e-05,0.8620379777056748
3.42e-05,0.8612680541710297
3.43e-05,0.8604269074918683
3.43e-05,0.8595140920121439
3.43e-05,0.8585292391701994
3.43e-05,0.8574720589004519
3.44e-05,0.8563423409120148
3.44e-05,0.8551399558409184
3.44e-05,0.8538648562728189
3.44e-05,0.8525170776333358
3.45e-05,0.8510967389433952
3.45e-05,0.8496040434372282
3.45e-05,0.8480392790409231
3.45e-05,0.8464028187097051
3.46e-05,0.8446951206223932
3.46e-05,0.842916728231751
3.46e-05,0.8410682701697478
3.46e-05,0.8391504600070153
3.47e-05,0.837164095866084
3.47e-05,0.8351100598882715
3.47e-05,0.8329893175543878
3.47e-05,0.8308029168597127
3.48e-05,0.828551987344
3.48e-05,0.8262377389775507
3.48e-05,0.8238614609046956
3.48e-05,0.821424520046313
3.49e-05,0.8189283595632993
3.49e-05,0.8163744971831943
3.49e-05,0.8137645233924489
3.49e-05,0.8111000994970932
3.5e-05,0.808382955554848
