x-axis,1,2,F1
second,Volt,Volt,Volt
+27.04100E-06,-7.90436563973E+00,+580.32422063E-03,+8.48490531728E+00
+27.06600E-06,-7.90298064268E+00,+580.98381662E-03,+8.48418354322E+00
+27.09100E-06,-7.90210761363E+00,+583.77827090E-03,+8.48610222278E+00
+27.11600E-06,-7.90141511511E+00,+585.15844375E-03,+8.48680401136E+00
+27.14100E-06,-7.90128591706E+00,+584.59393722E-03,+8.48609030931E+00
+27.16600E-06,-7.90248314728E+00,+585.34862267E-03,+8.48805593141E+00
+27.19100E-06,-7.90436563973E+00,+585.28884784E-03,+8.48986953545E+00
+27.21600E-06,-7.90436563973E+00,+586.88969005E-03,+8.49147412521E+00
+27.24100E-06,-7.90543125980E+00,+587.42370614E-03,+8.49307842552E+00
+27.26600E-06,-7.90618956340E+00,+587.70415033E-03,+8.49411197957E+00
+27.29100E-06,-7.90750393117E+00,+588.49173831E-03,+8.49622783963E+00
+27.31600E-06,-7.90750634327E+00,+589.81093028E-03,+8.49754283569E+00
+27.34100E-06,-7.90857678754E+00,+589.80972423E-03,+8.49860672772E+00
+27.36600E-06,-7.90675527597E+00,+592.03967199E-03,+8.49901312173E+00
+27.39100E-06,-7.90964481971E+00,+592.98333031E-03,+8.50285157188E+00
+27.41600E-06,-7.90844276529E+00,+595.39742675E-03,+8.50405755369E+00
+27.44100E-06,-7.90744053819E+00,+595.58881172E-03,+8.50325076577E+00
+27.46600E-06,-7.90750634327E+00,+597.12626095E-03,+8.50484600382E+00
+27.49100E-06,-7.90637250602E+00,+599.26353135E-03,+8.50585120624E+00
+27.51600E-06,-7.90750634327E+00,+599.82562577E-03,+8.50755628589E+00
+27.54100E-06,-7.90499715737E+00,+599.64388919E-03,+8.50486422208E+00
+27.56600E-06,-7.90712598542E+00,+600.86196146E-03,+8.50820898385E+00
+27.59100E-06,-7.90606518955E+00,+600.33156352E-03,+8.50662574599E+00
+27.61600E-06,-7.90932061854E+00,+601.77633539E-03,+8.51132685995E+00
+27.64100E-06,-7.90944981659E+00,+601.46419472E-03,+8.51114483204E+00
+27.66600E-06,-7.91159311723E+00,+601.05214038E-03,+8.51286742212E+00
+27.69100E-06,-7.91291230920E+00,+602.18477158E-03,+8.51531778988E+00
+27.71600E-06,-7.91378775035E+00,+602.84436756E-03,+8.51685876222E+00
+27.74100E-06,-7.91497292008E+00,+604.09654841E-03,+8.51928392605E+00
+27.76600E-06,-7.91378775035E+00,+604.94873542E-03,+8.51895260825E+00
+27.79100E-06,-7.91504837355E+00,+605.91805998E-03,+8.52119582035E+00
+27.81600E-06,-7.91221739858E+00,+606.26792739E-03,+8.51870270425E+00
+27.84100E-06,-7.91535810212E+00,+607.73957155E-03,+8.52331640431E+00
+27.86600E-06,-7.91328060656E+00,+607.30908727E-03,+8.52082096434E+00
+27.89100E-06,-7.91378775035E+00,+609.81706712E-03,+8.52382101239E+00
+27.91600E-06,-7.91535810212E+00,+611.25701479E-03,+8.52684067442E+00
+27.94100E-06,-7.91403408595E+00,+610.22791541E-03,+8.52447491036E+00
+27.96600E-06,-7.91535810212E+00,+610.72299871E-03,+8.52630932841E+00
+27.99100E-06,-7.91625284007E+00,+611.63375449E-03,+8.52810579468E+00
+28.01600E-06,-7.91435828712E+00,+612.04460278E-03,+8.52662950854E+00
+28.04100E-06,-7.91724783087E+00,+612.04460278E-03,+8.52950956990E+00
+28.06600E-06,-7.92000094026E+00,+612.04460278E-03,+8.53226836251E+00
+28.09100E-06,-7.91988621481E+00,+612.82977866E-03,+8.53293546070E+00
+28.11600E-06,-7.91692845389E+00,+613.61495455E-03,+8.53077373858E+00
+28.14100E-06,-7.92055459234E+00,+614.40013043E-03,+8.53517365006E+00
+28.16600E-06,-7.92037164972E+00,+615.18530632E-03,+8.53577677690E+00
+28.19100E-06,-7.92163950921E+00,+615.77909723E-03,+8.53763897470E+00
+28.21600E-06,-7.92137628891E+00,+618.32600986E-03,+8.53993361652E+00
+28.24100E-06,-7.92030825674E+00,+618.20646021E-03,+8.53873146329E+00
+28.26600E-06,-7.92201021866E+00,+618.74047630E-03,+8.54097881686E+00
+28.29100E-06,-7.92131289594E+00,+618.80025112E-03,+8.54032971076E+00
+28.31600E-06,-7.92076648016E+00,+619.89636163E-03,+8.54089140296E+00
+28.34100E-06,-7.92276369806E+00,+619.89636163E-03,+8.54287863478E+00
+28.36600E-06,-7.92301485786E+00,+620.68153752E-03,+8.54390978879E+00
+28.39100E-06,-7.92472405607E+00,+620.70961586E-03,+8.54566191998E+00
+28.41600E-06,-7.92638433391E+00,+622.72974870E-03,+8.54933966013E+00
+28.44100E-06,-7.92422173647E+00,+622.53112743E-03,+8.54697538906E+00
+28.46600E-06,-7.92635056452E+00,+622.27634948E-03,+8.54884006892E+00
+28.49100E-06,-7.92686012042E+00,+623.56746311E-03,+8.55065614918E+00
+28.51600E-06,-7.92660896062E+00,+621.59591145E-03,+8.54842415445E+00
+28.54100E-06,-7.92949850436E+00,+622.25912559E-03,+8.55197965788E+00
+28.56600E-06,-7.92635056452E+00,+623.15902693E-03,+8.54972212524E+00
+28.59100E-06,-7.93007145323E+00,+623.82224106E-03,+8.55412164648E+00
+28.61600E-06,-7.92784305072E+00,+624.23429540E-03,+8.55229766297E+00
+28.64100E-06,-7.92949126806E+00,+624.60741695E-03,+8.55430889518E+00
+28.66600E-06,-7.92981305713E+00,+624.76831148E-03,+8.55479416819E+00
+28.69100E-06,-7.93270260088E+00,+626.24839799E-03,+8.55916245963E+00
+28.71600E-06,-7.93124215036E+00,+626.96294460E-03,+8.55842199386E+00
+28.74100E-06,-7.93149331016E+00,+627.17878977E-03,+8.55889056855E+00
+28.76600E-06,-7.93331482173E+00,+626.96294460E-03,+8.56050590927E+00
+28.79100E-06,-7.93483866522E+00,+627.74812049E-03,+8.56280338356E+00
+28.81600E-06,-7.93538749310E+00,+628.53329637E-03,+8.56413071732E+00
+28.84100E-06,-7.93263197161E+00,+628.60030750E-03,+8.56145564948E+00
+28.86600E-06,-7.93431946093E+00,+629.98651059E-03,+8.56451397346E+00
+28.89100E-06,-7.93457062073E+00,+628.53329637E-03,+8.56331792930E+00
+28.91600E-06,-7.93734302692E+00,+629.46248210E-03,+8.56702542735E+00
+28.94100E-06,-7.93821364387E+00,+630.10364815E-03,+8.56852965144E+00
+28.96600E-06,-7.93891337869E+00,+629.31847226E-03,+8.56844463758E+00
+28.99100E-06,-7.94048373046E+00,+630.20235576E-03,+8.57091101575E+00
+29.01600E-06,-7.94048373046E+00,+630.13052043E-03,+8.57083953960E+00
+29.04100E-06,-7.94174917785E+00,+630.73637184E-03,+8.57270148192E+00
+29.06600E-06,-7.94205408223E+00,+630.38168023E-03,+8.57265194363E+00
+29.09100E-06,-7.94362443400E+00,+630.48521204E-03,+8.57432932205E+00
+29.11600E-06,-7.94307801822E+00,+631.67399992E-03,+8.57496457754E+00
+29.14100E-06,-7.94388524220E+00,+631.80440401E-03,+8.57591397204E+00
+29.16600E-06,-7.94364373079E+00,+633.23952749E-03,+8.57710176606E+00
+29.19100E-06,-7.94519478577E+00,+632.57993150E-03,+8.57798861777E+00
+29.21600E-06,-7.94577979514E+00,+633.24435169E-03,+8.57924855474E+00
+29.24100E-06,-7.94676513755E+00,+633.20300680E-03,+8.58019549178E+00
+29.26600E-06,-7.94676513755E+00,+632.66899072E-03,+8.57965520071E+00
+29.29100E-06,-7.94519478577E+00,+633.70532640E-03,+8.57912775945E+00
+29.31600E-06,-7.95133011012E+00,+634.02952757E-03,+8.58558330619E+00
+29.34100E-06,-7.94851360775E+00,+634.72564424E-03,+8.58345024391E+00
+29.36600E-06,-7.95104691463E+00,+634.38542523E-03,+8.58565010648E+00
+29.39100E-06,-7.94990584109E+00,+634.57922230E-03,+8.58470366164E+00
+29.41600E-06,-7.95025175115E+00,+635.28050237E-03,+8.58574171107E+00
+29.44100E-06,-7.95343413877E+00,+634.62090639E-03,+8.58826637221E+00
+29.46600E-06,-7.95448046206E+00,+634.02952757E-03,+8.58871904196E+00
+29.49100E-06,-7.95473162186E+00,+635.59987934E-03,+8.59055586005E+00
+29.51600E-06,-7.95498278165E+00,+636.20211260E-03,+8.59140498614E+00
+29.54100E-06,-7.95714055489E+00,+636.38505523E-03,+8.59374881938E+00
+29.56600E-06,-7.95478295433E+00,+637.43827561E-03,+8.59243614016E+00
+29.59100E-06,-7.95349753175E+00,+636.94473756E-03,+8.59066607431E+00
+29.61600E-06,-7.95735794530E+00,+637.95540700E-03,+8.59553410930E+00
+29.64100E-06,-7.95618724817E+00,+638.74058289E-03,+8.59515362235E+00
+29.66600E-06,-7.95648974045E+00,+639.07202035E-03,+8.59578438245E+00
+29.69100E-06,-7.95720394786E+00,+638.74058289E-03,+8.59616523855E+00
+29.71600E-06,-7.95775759994E+00,+639.52575877E-03,+8.59749737239E+00
+29.74100E-06,-7.95881357162E+00,+639.79655456E-03,+8.59883392309E+00
+29.76600E-06,-7.96220543496E+00,+639.65736892E-03,+8.60207833442E+00
+29.79100E-06,-7.96246865526E+00,+639.54384951E-03,+8.60222747431E+00
+29.81600E-06,-7.96089830349E+00,+640.31093466E-03,+8.60142803651E+00
+29.84100E-06,-7.96413858149E+00,+641.63615688E-03,+8.60598750132E+00
+29.86600E-06,-7.96172723635E+00,+640.72540109E-03,+8.60266521882E+00
+29.89100E-06,-7.96189088219E+00,+641.59239989E-03,+8.60370614174E+00
+29.91600E-06,-7.96279526852E+00,+641.09611054E-03,+8.60410184456E+00
+29.94100E-06,-7.96568481227E+00,+642.62873558E-03,+8.60852241184E+00
+29.96600E-06,-7.96700400424E+00,+643.45163820E-03,+8.61067703697E+00
+29.99100E-06,-7.96560935880E+00,+643.66507126E-03,+8.60950173065E+00
+30.01600E-06,-7.96717971057E+00,+644.57582705E-03,+8.61197043269E+00
+30.04100E-06,-7.96625052484E+00,+645.80716586E-03,+8.61227107500E+00
+30.06600E-06,-7.96599936504E+00,+645.21699309E-03,+8.61143394909E+00
+30.09100E-06,-7.96560935880E+00,+645.02198997E-03,+8.61085186477E+00
+30.11600E-06,-7.96740433728E+00,+647.32136095E-03,+8.61495015658E+00
+30.14100E-06,-7.96717971057E+00,+647.19578105E-03,+8.61460170100E+00
+30.16600E-06,-7.97154968002E+00,+646.59234174E-03,+8.61835895414E+00
+30.19100E-06,-7.96788426959E+00,+647.81041400E-03,+8.61591429702E+00
+30.21600E-06,-7.96986701489E+00,+647.93599390E-03,+8.61802944574E+00
+30.24100E-06,-7.96915454118E+00,+648.26381322E-03,+8.61763249368E+00
+30.26600E-06,-7.97179292512E+00,+649.70858509E-03,+8.62171574305E+00
+30.29100E-06,-7.97002033393E+00,+649.73304528E-03,+8.61997711326E+00
+30.31600E-06,-7.96976917413E+00,+650.79384116E-03,+8.62078270116E+00
+30.34100E-06,-7.97265871787E+00,+651.68737305E-03,+8.62455880069E+00
+30.36600E-06,-7.97346111765E+00,+651.83017684E-03,+8.62551175306E+00
+30.39100E-06,-7.97085167890E+00,+652.87374883E-03,+8.62393343130E+00
+30.41600E-06,-7.97186182070E+00,+652.86651253E-03,+8.62495138159E+00
+30.44100E-06,-7.97212745309E+00,+653.54058111E-03,+8.62588660907E+00
+30.46600E-06,-7.97346111765E+00,+654.20017709E-03,+8.62786990333E+00
+30.49100E-06,-7.97346111765E+00,+654.39793152E-03,+8.62807815823E+00
+30.51600E-06,-7.97520167315E+00,+654.73419318E-03,+8.63015114221E+00
+30.54100E-06,-7.97411916839E+00,+653.98795008E-03,+8.62831861325E+00
+30.56600E-06,-7.97503146942E+00,+656.76069547E-03,+8.63200453322E+00
+30.59100E-06,-7.97572464635E+00,+656.88627537E-03,+8.63282458463E+00
+30.61600E-06,-7.97545592346E+00,+656.65113341E-03,+8.63232444967E+00
+30.64100E-06,-7.97413673148E+00,+657.92261105E-03,+8.63228087866E+00
+30.66600E-06,-7.97724539934E+00,+658.69176910E-03,+8.63615322583E+00
+30.69100E-06,-7.97777975462E+00,+658.95894674E-03,+8.63695075110E+00
+30.71600E-06,-7.97660182120E+00,+658.44060930E-03,+8.63526296157E+00
+30.74100E-06,-7.97671172245E+00,+659.15515591E-03,+8.63608328721E+00
+30.76600E-06,-7.97696288225E+00,+659.94033180E-03,+8.63712005459E+00
+30.79100E-06,-7.97878439382E+00,+661.03161811E-03,+8.64003708920E+00
+30.81600E-06,-7.97919196316E+00,+660.72550768E-03,+8.64012704963E+00
+30.84100E-06,-7.97862798428E+00,+661.61214248E-03,+8.64045908346E+00
+30.86600E-06,-7.98151752803E+00,+662.39818521E-03,+8.64414070609E+00
+30.89100E-06,-7.98121985995E+00,+662.29585945E-03,+8.64374198916E+00
+30.91600E-06,-7.98041987226E+00,+663.37870342E-03,+8.64401952642E+00
+30.94100E-06,-7.98131287651E+00,+664.14062516E-03,+8.64567080560E+00
+30.96600E-06,-7.98208324060E+00,+665.03656915E-03,+8.64734075890E+00
+30.99100E-06,-7.98026172903E+00,+665.17696085E-03,+8.64565606786E+00
+31.01600E-06,-7.98445358005E+00,+666.08771663E-03,+8.65075757573E+00
+31.04100E-06,-7.98284945889E+00,+666.22173888E-03,+8.64929456480E+00
+31.06600E-06,-7.98311750339E+00,+666.22173888E-03,+8.64956153158E+00
+31.09100E-06,-7.98179831142E+00,+667.54937320E-03,+8.64956993171E+00
+31.11600E-06,-7.98288322828E+00,+668.99414507E-03,+8.65208697202E+00
+31.14100E-06,-7.98346582555E+00,+667.79209065E-03,+8.65147061215E+00
+31.16600E-06,-7.98536105689E+00,+668.57726654E-03,+8.65415687861E+00
+31.19100E-06,-7.98296350595E+00,+668.57726654E-03,+8.65175330223E+00
+31.21600E-06,-7.98445358005E+00,+670.06217724E-03,+8.65473657813E+00
+31.24100E-06,-7.98789850957E+00,+670.72177323E-03,+8.65883843366E+00
+31.26600E-06,-7.98490283347E+00,+670.48421917E-03,+8.65561398319E+00
+31.29100E-06,-7.98537794158E+00,+670.93279419E-03,+8.65652258173E+00
+31.31600E-06,-7.98681359270E+00,+672.50314596E-03,+8.65953796869E+00
+31.34100E-06,-7.98759428359E+00,+673.85799177E-03,+8.66166282772E+00
+31.36600E-06,-7.98894965705E+00,+673.28832185E-03,+8.66246734569E+00
+31.39100E-06,-7.98566528287E+00,+672.86179492E-03,+8.65875225611E+00
+31.41600E-06,-7.98820409235E+00,+673.28832185E-03,+8.66171224648E+00
+31.44100E-06,-7.98830366681E+00,+675.21336523E-03,+8.66374167469E+00
+31.46600E-06,-7.98759428359E+00,+674.62956191E-03,+8.66244783014E+00
+31.49100E-06,-7.99052792352E+00,+675.06573724E-03,+8.66580792028E+00
+31.51600E-06,-7.98916463536E+00,+676.42902539E-03,+8.66580792028E+00
+31.54100E-06,-7.99073498714E+00,+677.36182927E-03,+8.66832297423E+00
+31.56600E-06,-7.98916463536E+00,+677.99937716E-03,+8.66737042030E+00
+31.59100E-06,-7.99073498714E+00,+677.99937716E-03,+8.66895733439E+00
+31.61600E-06,-7.99178372252E+00,+679.56697763E-03,+8.67156058858E+00
+31.64100E-06,-7.99257579550E+00,+679.56972893E-03,+8.67235564350E+00
+31.66600E-06,-7.99073498714E+00,+680.37420161E-03,+8.67132058473E+00
+31.69100E-06,-7.99230533891E+00,+681.25601221E-03,+8.67378460037E+00
+31.71600E-06,-7.99544604245E+00,+680.89856930E-03,+8.67655394472E+00
+31.74100E-06,-7.99230533891E+00,+681.50717201E-03,+8.67403450437E+00
+31.76600E-06,-7.99289034827E+00,+682.41792779E-03,+8.67552279070E+00
+31.79100E-06,-7.99197148934E+00,+682.71043248E-03,+8.67489956822E+00
+31.81600E-06,-7.99387569068E+00,+682.71043248E-03,+8.67679424857E+00
+31.84100E-06,-7.99370722064E+00,+684.19654923E-03,+8.67812710194E+00
+31.86600E-06,-7.99690822666E+00,+685.64132110E-03,+8.68277016029E+00
+31.89100E-06,-7.99364691817E+00,+684.61617906E-03,+8.67847326647E+00
+31.91600E-06,-7.99609444479E+00,+685.52693485E-03,+8.68183882350E+00
+31.94100E-06,-7.99387569068E+00,+686.43769063E-03,+8.68052728452E+00
+31.96600E-06,-7.99701639422E+00,+686.63631190E-03,+8.68387432680E+00
+31.99100E-06,-7.99398076774E+00,+687.42148779E-03,+8.68161234799E+00
+32.01600E-06,-7.99544604245E+00,+688.81372113E-03,+8.68447834897E+00
+32.04100E-06,-7.99509048399E+00,+689.29553789E-03,+8.68460397598E+00
+32.06600E-06,-7.99559280359E+00,+689.42111779E-03,+8.68522873599E+00
+32.09100E-06,-7.99701639422E+00,+690.56219133E-03,+8.68780499092E+00
+32.11600E-06,-7.99408516639E+00,+690.56219133E-03,+8.68486400515E+00
+32.14100E-06,-7.99850337782E+00,+692.15338515E-03,+8.69086777747E+00
+32.16600E-06,-7.99672355034E+00,+692.27896504E-03,+8.68922180111E+00
+32.19100E-06,-7.99647239054E+00,+693.70289487E-03,+8.69038870730E+00
+32.21600E-06,-7.99624120593E+00,+693.70289487E-03,+8.69015867861E+00
+32.24100E-06,-7.99701812792E+00,+694.74921816E-03,+8.69198095467E+00
+32.26600E-06,-7.99728926291E+00,+695.78555384E-03,+8.69329815506E+00
+32.29100E-06,-7.99856503710E+00,+693.72460376E-03,+8.69251690505E+00
+32.31600E-06,-7.99701639422E+00,+696.84359842E-03,+8.69407940507E+00
+32.34100E-06,-7.99954796741E+00,+695.99416271E-03,+8.69576060387E+00
+32.36600E-06,-7.99942532725E+00,+697.68217968E-03,+8.69732371914E+00
+32.39100E-06,-7.99956967630E+00,+697.92248503E-03,+8.69771782702E+00
+32.41600E-06,-7.99735265588E+00,+698.41395019E-03,+8.69598171327E+00
+32.44100E-06,-7.99858674599E+00,+699.24167701E-03,+8.69805240737E+00
+32.46600E-06,-8.00015709776E+00,+700.68644888E-03,+8.70105245542E+00
+32.49100E-06,-7.99942118146E+00,+701.50539415E-03,+8.70113506924E+00
+32.51600E-06,-7.99948872023E+00,+700.88627620E-03,+8.70060027083E+00
+32.54100E-06,-8.00107663509E+00,+702.01442240E-03,+8.70331314280E+00
+32.56600E-06,-7.99975744312E+00,+702.15413569E-03,+8.70213956150E+00
+32.59100E-06,-7.99873524083E+00,+703.91018139E-03,+8.70286973569E+00
+32.61600E-06,-8.00183011449E+00,+704.69535727E-03,+8.70673198114E+00
+32.64100E-06,-8.00259015179E+00,+704.94979602E-03,+8.70775870188E+00
+32.66600E-06,-8.00112246497E+00,+704.69535727E-03,+8.70602627375E+00
+32.69100E-06,-8.00244165695E+00,+705.83763686E-03,+8.70849985203E+00
+32.71600E-06,-8.00172744953E+00,+706.03418524E-03,+8.70798478128E+00
+32.74100E-06,-8.00486815308E+00,+707.26277274E-03,+8.71235663997E+00
+32.76600E-06,-8.00176672152E+00,+707.81642482E-03,+8.70979718531E+00
+32.79100E-06,-8.00556720949E+00,+707.83606081E-03,+8.71361810744E+00
+32.81600E-06,-8.00432656149E+00,+709.43362408E-03,+8.71397775343E+00
+32.84100E-06,-8.00407540169E+00,+710.19158847E-03,+8.71448202401E+00
+32.86600E-06,-8.00382424189E+00,+710.71354406E-03,+8.71475146582E+00
+32.89100E-06,-8.00459287229E+00,+711.11440475E-03,+8.71591510946E+00
+32.91600E-06,-8.00484403209E+00,+712.53505563E-03,+8.71760260016E+00
+32.94100E-06,-8.00486815308E+00,+712.32007732E-03,+8.71740954238E+00
+32.96600E-06,-8.00343355725E+00,+712.00103955E-03,+8.71566077218E+00
+32.99100E-06,-8.00486815308E+00,+713.33229201E-03,+8.71842022575E+00
+33.01600E-06,-8.00388763487E+00,+714.60772700E-03,+8.71871366795E+00
+33.04100E-06,-8.00643850485E+00,+713.67096578E-03,+8.72032497149E+00
+33.06600E-06,-8.00635099088E+00,+713.46356296E-03,+8.72002626397E+00
+33.09100E-06,-8.00519544475E+00,+715.76964259E-03,+8.72117358898E+00
+33.11600E-06,-8.00643850485E+00,+716.47299555E-03,+8.72313213988E+00
+33.14100E-06,-8.00643850485E+00,+717.25817144E-03,+8.72391338989E+00
+33.16600E-06,-8.00670240354E+00,+716.47299555E-03,+8.72339471909E+00
+33.19100E-06,-8.00760678988E+00,+717.84231396E-03,+8.72565705532E+00
+33.21600E-06,-8.00912648757E+00,+719.46279216E-03,+8.72880359829E+00
+33.24100E-06,-8.00643850485E+00,+719.46331981E-03,+8.72610751253E+00
+33.26600E-06,-8.00557097840E+00,+719.17993587E-03,+8.72496782006E+00
+33.29100E-06,-8.00837406347E+00,+720.09758875E-03,+8.72867953693E+00
+33.31600E-06,-8.00800885662E+00,+719.61369910E-03,+8.72784405401E+00
+33.34100E-06,-8.00643850485E+00,+721.41678072E-03,+8.72807562022E+00
+33.36600E-06,-8.00800885662E+00,+721.86207680E-03,+8.73008118984E+00
+33.39100E-06,-8.00808257639E+00,+723.52114858E-03,+8.73182973152E+00
+33.41600E-06,-8.00929118870E+00,+723.04242232E-03,+8.73255596815E+00
+33.44100E-06,-8.00800885662E+00,+723.53957852E-03,+8.73177471814E+00
+33.46600E-06,-8.00800885662E+00,+724.71992405E-03,+8.73294916194E+00
+33.49100E-06,-8.01167841285E+00,+724.32475441E-03,+8.73621539863E+00
+33.51600E-06,-8.00902382261E+00,+725.10993030E-03,+8.73434710933E+00
+33.54100E-06,-8.01109649398E+00,+725.88183964E-03,+8.73720146872E+00
+33.56600E-06,-8.00957920839E+00,+726.79259542E-03,+8.73659838406E+00
+33.59100E-06,-8.00957920839E+00,+726.13299944E-03,+8.73592506898E+00
+33.61600E-06,-8.01042261385E+00,+727.82893111E-03,+8.73846872651E+00
+33.64100E-06,-8.01114956016E+00,+728.25063384E-03,+8.73961163232E+00
+33.66600E-06,-8.01237882607E+00,+728.14762968E-03,+8.74073756558E+00
+33.69100E-06,-8.01123948622E+00,+729.86594864E-03,+8.74133276105E+00
+33.71600E-06,-8.01271991193E+00,+729.03580972E-03,+8.74197979641E+00
+33.74100E-06,-8.01313230547E+00,+729.24200649E-03,+8.74259529377E+00
+33.76600E-06,-8.01271991193E+00,+730.60616149E-03,+8.74354229644E+00
+33.79100E-06,-8.01180519880E+00,+731.39133738E-03,+8.74341340687E+00
+33.81600E-06,-8.01388578486E+00,+731.01064033E-03,+8.74510479646E+00
+33.84100E-06,-8.01429026370E+00,+733.03834867E-03,+8.74754923678E+00
+33.86600E-06,-8.01429026370E+00,+733.64902427E-03,+8.74815685901E+00
+33.89100E-06,-8.01306891249E+00,+734.53204092E-03,+8.74782021612E+00
+33.91600E-06,-8.01392023265E+00,+734.04694522E-03,+8.74818460945E+00
+33.94100E-06,-8.01514158386E+00,+735.31721681E-03,+8.75067700953E+00
+33.96600E-06,-8.01539274366E+00,+734.44867275E-03,+8.75004947682E+00
+33.99100E-06,-8.01721425523E+00,+736.21074870E-03,+8.75363956049E+00
+34.01600E-06,-8.01896687123E+00,+736.13684048E-03,+8.75530987474E+00
+34.04100E-06,-8.01614622306E+00,+736.88756858E-03,+8.75325030425E+00
+34.06600E-06,-8.01532384809E+00,+738.20951185E-03,+8.75374737471E+00
+34.09100E-06,-8.01508369349E+00,+738.85188394E-03,+8.75415983093E+00
+34.11600E-06,-8.01743096724E+00,+739.77436102E-03,+8.75742539729E+00
+34.14100E-06,-8.01743096724E+00,+739.52320122E-03,+8.75717549329E+00
+34.16600E-06,-8.01588956066E+00,+741.61309649E-03,+8.75772123953E+00
+34.19100E-06,-8.01877910440E+00,+742.27269247E-03,+8.76127359290E+00
+34.21600E-06,-8.01743096724E+00,+741.12524948E-03,+8.75876953131E+00
+34.24100E-06,-8.01573933212E+00,+742.74606688E-03,+8.75871033193E+00
+34.26600E-06,-8.02116632855E+00,+743.16897566E-03,+8.76454413747E+00
+34.29100E-06,-8.01743096724E+00,+743.16897566E-03,+8.76082745294E+00
+34.31600E-06,-8.01770798173E+00,+743.95415155E-03,+8.76188576794E+00
+34.34100E-06,-8.01900131901E+00,+745.52450332E-03,+8.76473370300E+00
+34.36600E-06,-8.01941130045E+00,+746.30967921E-03,+8.76592925848E+00
+34.39100E-06,-8.01900131901E+00,+746.30967921E-03,+8.76551495301E+00
+34.41600E-06,-8.02148397182E+00,+746.30967921E-03,+8.76800960664E+00
+34.44100E-06,-8.02016477985E+00,+748.28692191E-03,+8.76866436712E+00
+34.46600E-06,-8.01900131901E+00,+748.58734129E-03,+8.76780564087E+00
+34.49100E-06,-8.01900131901E+00,+749.40266842E-03,+8.76861689136E+00
+34.51600E-06,-8.02022508232E+00,+749.45038275E-03,+8.76988201162E+00
+34.54100E-06,-8.02214202256E+00,+749.74925688E-03,+8.77211116100E+00
+34.56600E-06,-8.01815241095E+00,+751.38145637E-03,+8.76975233806E+00
+34.59100E-06,-8.02104195470E+00,+752.35594433E-03,+8.77361024750E+00
+34.61600E-06,-8.02462535377E+00,+752.37196218E-03,+8.77721267473E+00
+34.64100E-06,-8.02364830295E+00,+753.36024433E-03,+8.77722675855E+00
+34.66600E-06,-8.02028847530E+00,+752.73268403E-03,+8.77323539150E+00
+34.69100E-06,-8.02210930847E+00,+754.16143806E-03,+8.77648483729E+00
+34.71600E-06,-8.02371305273E+00,+754.55419560E-03,+8.77849187646E+00
+34.74100E-06,-8.02214202256E+00,+755.21345239E-03,+8.77757244963E+00
+34.76600E-06,-8.02185950547E+00,+756.37570717E-03,+8.77844778865E+00
+34.79100E-06,-8.02063438536E+00,+758.07163885E-03,+8.77891673366E+00
+34.81600E-06,-8.02057167079E+00,+757.19224035E-03,+8.77797884364E+00
+34.84100E-06,-8.02057167079E+00,+757.30214160E-03,+8.77808819539E+00
+34.86600E-06,-8.02141990044E+00,+758.15037126E-03,+8.77978935974E+00
+34.89100E-06,-8.02311530447E+00,+758.87249337E-03,+8.78220602501E+00
+34.91600E-06,-8.02459090598E+00,+760.00357932E-03,+8.78479967904E+00
+34.94100E-06,-8.02371237433E+00,+760.44284515E-03,+8.78436260954E+00
+34.96600E-06,-8.02528272610E+00,+760.36464038E-03,+8.78586927821E+00
